emp_id,month,absent_days,absence_type
1,2024-07-01,1,Maladie
1,2024-11-01,1,Maladie
1,2024-12-01,1,Maladie
2,2024-01-01,1,Maladie
2,2024-05-01,1,Maladie
2,2024-07-01,1,Congé
2,2024-09-01,2,Congé
2,2024-12-01,1,Maladie
2,2025-01-01,1,Congé
2,2025-04-01,1,Congé
2,2025-05-01,3,Maladie
3,2023-10-01,1,Congé
3,2023-11-01,1,Maladie
3,2024-03-01,1,Maladie
3,2024-05-01,1,Maladie
3,2024-09-01,3,Maladie
3,2024-12-01,1,Congé
3,2025-01-01,1,Congé
3,2025-08-01,1,Maladie
4,2025-05-01,2,Maladie
4,2025-07-01,1,Congé
5,2023-12-01,3,Maladie
5,2024-02-01,1,Congé
5,2024-04-01,1,Congé
5,2024-05-01,1,Congé
5,2024-07-01,1,Congé
5,2024-11-01,1,Maladie
5,2024-12-01,1,Maladie
5,2025-01-01,2,Congé
5,2025-02-01,1,Autre
6,2023-11-01,1,Autre
6,2023-12-01,1,Maladie
6,2024-06-01,1,Maladie
6,2024-07-01,2,Maladie
6,2024-08-01,1,Congé
6,2024-10-01,2,Congé
7,2024-11-01,1,Congé
7,2025-01-01,1,Congé
7,2025-08-01,1,Congé
8,2023-09-01,3,Congé
8,2024-06-01,1,Congé
8,2024-07-01,2,Maladie
8,2024-10-01,2,Congé
8,2025-01-01,1,Maladie
8,2025-04-01,1,Congé
8,2025-06-01,1,Congé
8,2025-07-01,1,Congé
9,2024-09-01,1,Maladie
9,2025-02-01,1,Congé
9,2025-04-01,1,Maladie
9,2025-06-01,1,Congé
9,2025-07-01,1,Autre
9,2025-08-01,3,Maladie
10,2024-06-01,1,Maladie
10,2024-11-01,1,Maladie
10,2025-05-01,3,Maladie
11,2023-09-01,1,Congé
11,2024-04-01,2,Maladie
11,2024-07-01,2,Maladie
11,2024-12-01,1,Maladie
11,2025-01-01,3,Maladie
11,2025-04-01,2,Congé
12,2024-11-01,1,Maladie
12,2024-12-01,2,Maladie
12,2025-02-01,2,Maladie
12,2025-03-01,1,Congé
13,2023-10-01,1,Maladie
13,2023-11-01,3,Congé
13,2024-03-01,1,Maladie
13,2024-04-01,1,Congé
13,2024-06-01,2,Congé
13,2024-12-01,1,Maladie
13,2025-03-01,2,Congé
14,2023-10-01,1,Congé
14,2023-11-01,1,Maladie
14,2024-03-01,2,Maladie
14,2024-05-01,1,Congé
14,2024-07-01,2,Maladie
14,2024-08-01,4,Congé
14,2025-01-01,1,Maladie
14,2025-04-01,2,Maladie
14,2025-07-01,1,Maladie
15,2023-11-01,1,Congé
15,2023-12-01,1,Congé
15,2024-01-01,1,Congé
15,2024-02-01,1,Congé
15,2024-07-01,2,Maladie
15,2024-11-01,2,Maladie
15,2025-03-01,1,Maladie
15,2025-04-01,1,Maladie
15,2025-05-01,1,Maladie
15,2025-07-01,3,Maladie
16,2024-03-01,2,Congé
16,2024-07-01,2,Maladie
16,2024-11-01,3,Maladie
16,2025-03-01,1,Maladie
16,2025-07-01,3,Maladie
17,2024-07-01,1,Maladie
17,2024-09-01,1,Maladie
17,2024-12-01,1,Congé
17,2025-02-01,1,Congé
17,2025-05-01,4,Maladie
17,2025-06-01,2,Maladie
18,2025-05-01,5,Maladie
18,2025-06-01,2,Congé
18,2025-08-01,1,Maladie
19,2023-09-01,3,Autre
19,2023-11-01,1,Maladie
19,2024-04-01,4,Congé
19,2024-05-01,1,Maladie
19,2024-11-01,1,Maladie
19,2024-12-01,5,Maladie
19,2025-02-01,2,Congé
19,2025-06-01,1,Congé
20,2025-07-01,2,Maladie
21,2023-09-01,2,Congé
21,2023-11-01,1,Maladie
21,2023-12-01,2,Autre
21,2024-01-01,2,Congé
21,2024-03-01,2,Congé
21,2024-06-01,1,Congé
21,2024-08-01,1,Congé
21,2024-09-01,3,Congé
21,2024-10-01,1,Congé
21,2024-12-01,1,Maladie
21,2025-03-01,1,Congé
21,2025-06-01,1,Maladie
22,2025-05-01,2,Maladie
22,2025-07-01,2,Maladie
23,2023-09-01,2,Autre
23,2023-10-01,2,Maladie
23,2024-01-01,2,Maladie
23,2024-02-01,1,Maladie
23,2024-03-01,1,Maladie
23,2024-12-01,1,Maladie
23,2025-05-01,1,Maladie
23,2025-07-01,1,Congé
23,2025-08-01,1,Maladie
24,2025-07-01,1,Maladie
24,2025-08-01,1,Maladie
25,2025-05-01,2,Maladie
25,2025-07-01,1,Maladie
26,2024-10-01,1,Maladie
26,2025-04-01,1,Maladie
27,2024-05-01,1,Congé
27,2024-07-01,1,Maladie
27,2024-11-01,1,Congé
27,2024-12-01,1,Congé
27,2025-01-01,1,Maladie
28,2023-10-01,1,Maladie
28,2023-11-01,1,Maladie
28,2023-12-01,1,Congé
28,2024-04-01,2,Congé
28,2024-07-01,2,Maladie
28,2025-02-01,1,Congé
28,2025-04-01,2,Maladie
28,2025-07-01,1,Congé
29,2025-02-01,1,Maladie
29,2025-04-01,1,Maladie
30,2025-05-01,2,Congé
31,2024-02-01,1,Congé
31,2024-03-01,3,Maladie
31,2024-05-01,1,Congé
31,2024-08-01,1,Congé
31,2024-09-01,1,Congé
31,2024-10-01,1,Maladie
31,2024-12-01,1,Maladie
31,2025-02-01,1,Maladie
31,2025-03-01,1,Maladie
31,2025-06-01,3,Autre
31,2025-08-01,1,Congé
34,2025-07-01,2,Maladie
34,2025-08-01,1,Congé
35,2023-10-01,1,Congé
35,2023-12-01,1,Congé
35,2024-04-01,1,Congé
35,2024-06-01,2,Congé
35,2024-08-01,1,Maladie
35,2024-09-01,1,Congé
35,2024-11-01,1,Maladie
35,2025-03-01,1,Congé
35,2025-04-01,1,Congé
35,2025-05-01,1,Congé
35,2025-08-01,1,Maladie
36,2024-06-01,1,Congé
36,2024-07-01,1,Congé
36,2024-11-01,1,Maladie
36,2024-12-01,3,Autre
36,2025-03-01,1,Maladie
36,2025-05-01,1,Maladie
36,2025-08-01,3,Maladie
37,2025-08-01,1,Congé
38,2025-05-01,1,Congé
40,2023-09-01,1,Autre
40,2025-03-01,1,Congé
40,2025-05-01,1,Congé
40,2025-06-01,1,Congé
41,2024-01-01,1,Maladie
41,2024-06-01,1,Maladie
41,2024-07-01,1,Maladie
41,2024-08-01,1,Maladie
41,2024-12-01,1,Congé
41,2025-03-01,2,Maladie
41,2025-04-01,1,Congé
42,2025-07-01,3,Autre
43,2025-06-01,1,Congé
43,2025-07-01,3,Autre
44,2025-02-01,2,Autre
45,2023-10-01,1,Maladie
45,2023-11-01,3,Maladie
45,2024-02-01,1,Congé
45,2024-06-01,1,Maladie
45,2024-11-01,1,Maladie
45,2025-04-01,2,Autre
45,2025-05-01,2,Congé
46,2023-10-01,2,Congé
46,2024-02-01,1,Congé
46,2024-05-01,2,Congé
46,2024-07-01,2,Maladie
46,2025-01-01,2,Maladie
46,2025-03-01,2,Maladie
46,2025-05-01,1,Maladie
46,2025-06-01,2,Maladie
47,2024-07-01,2,Maladie
47,2024-08-01,1,Maladie
47,2024-12-01,1,Maladie
47,2025-02-01,3,Maladie
47,2025-06-01,1,Maladie
47,2025-08-01,1,Congé
48,2023-11-01,2,Maladie
48,2024-07-01,1,Maladie
48,2024-08-01,3,Maladie
48,2024-10-01,1,Maladie
48,2025-04-01,1,Maladie
48,2025-05-01,2,Maladie
48,2025-08-01,2,Congé
49,2024-12-01,1,Maladie
49,2025-01-01,1,Congé
49,2025-02-01,4,Congé
49,2025-04-01,1,Congé
51,2025-07-01,2,Congé
51,2025-08-01,3,Congé
52,2024-03-01,1,Congé
52,2024-04-01,2,Maladie
52,2024-05-01,3,Congé
52,2024-06-01,1,Maladie
52,2024-07-01,1,Maladie
52,2024-08-01,1,Congé
52,2024-12-01,1,Congé
52,2025-02-01,2,Congé
52,2025-04-01,1,Congé
52,2025-08-01,1,Congé
53,2023-10-01,1,Congé
53,2023-11-01,1,Maladie
53,2024-01-01,1,Autre
53,2024-03-01,2,Congé
53,2024-04-01,1,Congé
53,2024-05-01,1,Autre
53,2024-07-01,1,Maladie
53,2024-12-01,1,Congé
53,2025-02-01,2,Autre
53,2025-06-01,1,Congé
54,2024-03-01,1,Congé
54,2024-05-01,1,Congé
54,2024-07-01,1,Congé
54,2024-08-01,1,Maladie
54,2024-09-01,1,Congé
54,2024-12-01,1,Congé
55,2024-06-01,2,Congé
55,2024-07-01,1,Maladie
55,2024-08-01,1,Maladie
55,2025-01-01,1,Congé
55,2025-04-01,3,Congé
55,2025-06-01,1,Congé
56,2023-09-01,1,Maladie
56,2023-10-01,1,Maladie
56,2024-01-01,2,Maladie
56,2024-03-01,1,Congé
56,2024-06-01,1,Maladie
56,2024-10-01,1,Maladie
56,2025-03-01,1,Maladie
56,2025-08-01,1,Congé
57,2024-02-01,1,Maladie
57,2024-03-01,1,Maladie
57,2024-04-01,1,Maladie
57,2024-05-01,3,Congé
57,2024-12-01,1,Maladie
58,2023-10-01,1,Congé
58,2024-01-01,1,Maladie
58,2024-02-01,1,Congé
58,2024-06-01,1,Maladie
58,2024-10-01,1,Autre
58,2024-11-01,1,Congé
58,2024-12-01,1,Congé
58,2025-02-01,2,Congé
58,2025-04-01,1,Congé
58,2025-07-01,1,Maladie
58,2025-08-01,1,Maladie
59,2024-06-01,1,Autre
59,2024-11-01,1,Maladie
59,2025-01-01,1,Congé
59,2025-06-01,2,Congé
59,2025-07-01,4,Maladie
59,2025-08-01,1,Congé
60,2023-11-01,1,Maladie
60,2024-03-01,2,Autre
60,2024-05-01,1,Congé
60,2024-06-01,3,Congé
60,2024-08-01,1,Maladie
60,2024-11-01,1,Maladie
60,2025-02-01,1,Maladie
60,2025-04-01,1,Maladie
60,2025-05-01,2,Congé
61,2025-04-01,1,Maladie
61,2025-08-01,1,Congé
62,2024-07-01,1,Maladie
62,2024-08-01,3,Congé
62,2025-02-01,1,Maladie
62,2025-06-01,2,Maladie
62,2025-08-01,1,Maladie
63,2023-10-01,1,Congé
63,2024-03-01,1,Maladie
63,2024-04-01,1,Maladie
63,2024-05-01,1,Maladie
63,2025-01-01,1,Maladie
63,2025-02-01,1,Maladie
63,2025-08-01,1,Maladie
64,2025-01-01,3,Congé
64,2025-03-01,1,Maladie
64,2025-04-01,1,Maladie
65,2023-11-01,1,Congé
65,2024-05-01,1,Maladie
65,2024-08-01,1,Congé
65,2024-09-01,1,Maladie
65,2024-11-01,1,Congé
65,2024-12-01,2,Congé
65,2025-01-01,1,Congé
66,2025-07-01,3,Autre
66,2025-08-01,1,Congé
67,2024-01-01,1,Congé
67,2024-03-01,1,Maladie
67,2024-06-01,2,Maladie
67,2024-07-01,3,Maladie
67,2024-10-01,3,Congé
67,2025-01-01,1,Congé
68,2023-12-01,2,Autre
68,2024-09-01,2,Maladie
68,2024-11-01,2,Congé
68,2025-03-01,1,Congé
68,2025-05-01,5,Congé
68,2025-06-01,1,Maladie
69,2023-12-01,1,Congé
69,2024-02-01,1,Maladie
69,2024-03-01,1,Congé
69,2024-05-01,1,Congé
69,2024-09-01,1,Maladie
69,2024-10-01,1,Maladie
69,2025-02-01,1,Maladie
69,2025-03-01,1,Congé
69,2025-06-01,3,Maladie
69,2025-08-01,1,Maladie
70,2025-07-01,1,Maladie
71,2023-12-01,5,Congé
71,2024-02-01,2,Maladie
71,2024-03-01,4,Congé
71,2024-07-01,2,Congé
71,2024-08-01,1,Maladie
71,2025-01-01,1,Congé
71,2025-02-01,1,Congé
71,2025-04-01,1,Congé
71,2025-05-01,1,Congé
71,2025-07-01,1,Congé
71,2025-08-01,2,Maladie
72,2023-12-01,1,Maladie
72,2024-01-01,2,Congé
72,2024-02-01,3,Congé
72,2024-03-01,1,Maladie
72,2024-04-01,1,Maladie
72,2024-08-01,3,Maladie
72,2024-10-01,1,Congé
72,2024-11-01,1,Maladie
72,2025-03-01,1,Congé
73,2023-09-01,1,Maladie
73,2023-10-01,1,Congé
73,2023-12-01,1,Maladie
73,2024-05-01,4,Maladie
73,2024-07-01,1,Maladie
73,2024-09-01,1,Congé
73,2024-10-01,1,Congé
73,2024-12-01,1,Maladie
73,2025-01-01,2,Maladie
73,2025-03-01,1,Congé
73,2025-05-01,1,Maladie
74,2025-04-01,1,Congé
74,2025-05-01,5,Maladie
74,2025-07-01,1,Autre
75,2023-11-01,1,Congé
75,2023-12-01,1,Maladie
75,2024-04-01,2,Congé
75,2024-05-01,1,Congé
75,2024-06-01,1,Maladie
75,2024-09-01,2,Autre
75,2024-10-01,2,Congé
75,2025-01-01,2,Maladie
75,2025-03-01,5,Congé
75,2025-05-01,3,Congé
75,2025-06-01,1,Maladie
75,2025-08-01,2,Maladie
77,2023-11-01,1,Maladie
77,2024-02-01,1,Congé
77,2024-04-01,1,Maladie
77,2024-11-01,3,Congé
77,2024-12-01,1,Congé
77,2025-03-01,3,Maladie
77,2025-07-01,2,Maladie
78,2024-04-01,1,Maladie
78,2024-05-01,3,Maladie
78,2025-04-01,2,Congé
78,2025-05-01,2,Maladie
79,2024-04-01,1,Maladie
79,2024-05-01,1,Congé
79,2024-06-01,1,Congé
79,2024-07-01,1,Maladie
79,2024-09-01,4,Maladie
79,2025-03-01,1,Congé
79,2025-04-01,1,Congé
79,2025-06-01,1,Congé
79,2025-07-01,2,Congé
80,2023-10-01,1,Maladie
80,2023-12-01,2,Autre
80,2024-04-01,1,Maladie
80,2024-06-01,2,Maladie
80,2024-08-01,1,Maladie
80,2024-12-01,2,Congé
80,2025-02-01,1,Autre
80,2025-03-01,2,Congé
80,2025-05-01,1,Congé
80,2025-07-01,1,Congé
80,2025-08-01,3,Congé
81,2024-04-01,1,Maladie
81,2024-05-01,1,Congé
81,2024-11-01,1,Maladie
81,2025-03-01,3,Autre
81,2025-05-01,5,Maladie
82,2023-09-01,1,Congé
82,2023-10-01,1,Maladie
82,2023-11-01,3,Congé
82,2023-12-01,1,Congé
82,2024-01-01,1,Congé
82,2024-05-01,1,Maladie
82,2024-06-01,1,Maladie
82,2025-05-01,1,Maladie
82,2025-06-01,1,Congé
83,2024-07-01,1,Congé
83,2024-12-01,1,Maladie
83,2025-01-01,1,Congé
83,2025-02-01,1,Maladie
83,2025-03-01,1,Congé
83,2025-05-01,3,Maladie
83,2025-08-01,1,Maladie
84,2024-08-01,1,Maladie
84,2024-11-01,1,Congé
84,2025-02-01,2,Maladie
84,2025-08-01,1,Congé
86,2024-10-01,1,Maladie
86,2024-11-01,1,Congé
86,2025-04-01,1,Maladie
86,2025-08-01,1,Maladie
87,2023-09-01,1,Maladie
87,2023-10-01,3,Maladie
87,2024-04-01,1,Maladie
87,2024-05-01,1,Congé
87,2024-09-01,2,Maladie
87,2024-11-01,1,Maladie
87,2025-07-01,3,Maladie
88,2023-09-01,1,Maladie
88,2023-10-01,1,Maladie
88,2023-11-01,3,Congé
88,2023-12-01,2,Maladie
88,2024-03-01,1,Autre
88,2024-10-01,1,Maladie
88,2025-05-01,1,Maladie
89,2024-02-01,1,Maladie
89,2024-03-01,1,Congé
89,2024-06-01,2,Maladie
89,2024-10-01,2,Congé
89,2025-01-01,2,Congé
89,2025-05-01,3,Maladie
89,2025-07-01,1,Congé
90,2023-09-01,1,Congé
90,2023-10-01,1,Congé
90,2024-02-01,2,Maladie
90,2024-09-01,2,Maladie
90,2024-12-01,2,Congé
90,2025-04-01,2,Congé
90,2025-07-01,3,Maladie
90,2025-08-01,1,Maladie
91,2023-09-01,2,Congé
91,2023-10-01,2,Congé
91,2023-11-01,1,Congé
91,2023-12-01,2,Congé
91,2024-02-01,1,Congé
91,2024-07-01,1,Congé
91,2024-10-01,2,Maladie
91,2025-02-01,2,Maladie
91,2025-08-01,1,Congé
92,2023-11-01,1,Maladie
92,2024-06-01,2,Maladie
92,2024-07-01,1,Maladie
92,2024-08-01,1,Congé
92,2024-09-01,2,Congé
92,2025-01-01,1,Maladie
92,2025-04-01,1,Congé
92,2025-06-01,1,Maladie
93,2024-08-01,2,Congé
93,2024-09-01,2,Congé
93,2025-02-01,1,Congé
93,2025-03-01,1,Maladie
93,2025-04-01,2,Maladie
93,2025-06-01,4,Maladie
94,2024-11-01,1,Maladie
94,2025-04-01,1,Congé
94,2025-05-01,1,Congé
94,2025-06-01,2,Maladie
94,2025-07-01,1,Congé
95,2023-09-01,2,Maladie
95,2023-10-01,1,Maladie
95,2024-05-01,1,Maladie
95,2024-07-01,2,Congé
95,2024-11-01,3,Congé
95,2025-02-01,1,Maladie
95,2025-06-01,1,Autre
96,2023-11-01,1,Congé
96,2024-01-01,1,Maladie
96,2024-02-01,1,Maladie
96,2024-06-01,2,Congé
96,2024-07-01,1,Maladie
96,2024-11-01,1,Maladie
96,2024-12-01,4,Maladie
96,2025-01-01,3,Congé
96,2025-07-01,3,Congé
97,2024-08-01,1,Maladie
97,2024-11-01,1,Maladie
97,2025-07-01,2,Maladie
98,2024-02-01,3,Maladie
98,2024-07-01,3,Maladie
98,2024-12-01,1,Autre
98,2025-01-01,3,Autre
98,2025-04-01,1,Congé
98,2025-05-01,1,Maladie
98,2025-06-01,1,Autre
98,2025-07-01,1,Maladie
99,2025-07-01,1,Congé
100,2023-09-01,1,Congé
100,2023-11-01,1,Maladie
100,2024-03-01,1,Congé
100,2024-09-01,2,Maladie
100,2024-11-01,1,Congé
100,2024-12-01,2,Maladie
100,2025-02-01,1,Maladie
100,2025-03-01,1,Congé
101,2024-01-01,1,Autre
101,2024-04-01,2,Congé
101,2024-06-01,3,Maladie
101,2024-08-01,1,Maladie
101,2024-10-01,1,Congé
101,2025-05-01,2,Maladie
101,2025-07-01,1,Maladie
102,2023-09-01,2,Maladie
102,2023-11-01,1,Congé
102,2023-12-01,1,Maladie
102,2024-01-01,1,Congé
102,2024-08-01,1,Congé
102,2025-04-01,2,Congé
102,2025-08-01,1,Maladie
103,2023-09-01,1,Maladie
103,2024-02-01,1,Congé
103,2024-07-01,2,Maladie
103,2025-02-01,1,Congé
103,2025-04-01,3,Maladie
103,2025-06-01,1,Congé
103,2025-08-01,3,Congé
104,2023-10-01,1,Maladie
104,2024-06-01,1,Maladie
104,2024-10-01,1,Congé
105,2024-01-01,2,Congé
105,2024-02-01,1,Congé
105,2024-06-01,1,Autre
105,2025-04-01,2,Congé
105,2025-07-01,1,Congé
106,2025-05-01,1,Congé
106,2025-06-01,1,Maladie
106,2025-07-01,2,Congé
107,2023-11-01,1,Maladie
107,2024-01-01,1,Maladie
107,2024-02-01,2,Autre
107,2024-04-01,1,Maladie
107,2024-05-01,1,Congé
107,2025-02-01,2,Congé
107,2025-05-01,1,Congé
108,2023-10-01,2,Congé
108,2023-11-01,1,Maladie
108,2024-04-01,1,Congé
108,2024-09-01,2,Maladie
108,2024-10-01,1,Congé
108,2024-11-01,1,Congé
108,2024-12-01,1,Maladie
108,2025-02-01,1,Congé
108,2025-04-01,1,Congé
109,2023-11-01,1,Congé
109,2024-07-01,1,Congé
109,2024-08-01,3,Congé
109,2024-10-01,1,Congé
109,2025-02-01,3,Maladie
109,2025-03-01,2,Maladie
109,2025-05-01,2,Congé
110,2024-01-01,1,Congé
110,2024-03-01,1,Maladie
110,2024-07-01,2,Congé
110,2024-09-01,3,Congé
111,2024-11-01,1,Maladie
111,2025-01-01,4,Maladie
111,2025-02-01,1,Congé
111,2025-05-01,1,Maladie
111,2025-07-01,3,Congé
112,2024-01-01,1,Congé
112,2024-07-01,1,Maladie
112,2024-12-01,2,Congé
112,2025-01-01,1,Congé
112,2025-04-01,2,Congé
113,2024-05-01,3,Congé
113,2024-06-01,1,Maladie
113,2024-08-01,2,Autre
113,2024-10-01,3,Maladie
113,2024-11-01,1,Maladie
113,2024-12-01,1,Congé
113,2025-01-01,1,Maladie
113,2025-03-01,3,Congé
