req_id,open_date,close_date,status,offers_made,offers_accepted,time_to_hire,cost
2023-09-01-0,2023-09-04,2023-10-19,Closed-no-hire,5,3,45,2438
2023-09-01-1,2023-09-06,2023-09-29,Hired,1,0,23,6912
2023-10-01-0,2023-10-12,2023-11-04,Hired,5,4,23,5821
2023-10-01-1,2023-10-08,2023-11-24,Hired,1,0,47,5536
2023-10-01-2,2023-10-01,2023-10-19,Hired,6,3,18,3108
2023-10-01-3,2023-10-06,2023-10-19,Closed-no-hire,5,2,13,6742
2023-11-01-0,2023-11-07,2023-11-28,Closed-no-hire,6,4,21,6519
2023-11-01-1,2023-11-06,2023-11-29,Hired,1,0,23,3706
2023-12-01-0,2023-12-14,2023-12-26,Hired,2,1,12,3374
2023-12-01-1,2023-12-04,2024-01-01,Hired,5,2,28,3759
2023-12-01-2,2023-12-10,2024-01-18,Hired,1,0,39,4844
2023-12-01-3,2023-12-04,2023-12-21,Hired,4,3,17,3355
2023-12-01-4,2023-12-15,2024-01-14,Hired,4,2,30,4305
2024-01-01-0,2024-01-03,2024-02-05,Closed-no-hire,4,3,33,3810
2024-01-01-1,2024-01-06,2024-02-04,Hired,6,4,29,1661
2024-01-01-2,2024-01-13,2024-02-13,Hired,6,4,31,1776
2024-02-01-0,2024-02-13,2024-03-15,Hired,5,4,31,6873
2024-02-01-1,2024-02-06,2024-02-27,Hired,2,1,21,5673
2024-02-01-2,2024-02-13,2024-03-28,Hired,4,3,44,3081
2024-03-01-0,2024-03-09,2024-04-20,Closed-no-hire,6,5,42,3717
2024-03-01-1,2024-03-16,2024-04-26,Hired,4,4,41,4989
2024-03-01-2,2024-03-09,2024-04-18,Hired,4,2,40,2853
2024-03-01-3,2024-03-16,2024-03-30,Hired,6,5,14,1043
2024-03-01-4,2024-03-04,2024-04-12,Closed-no-hire,1,1,39,1019
2024-03-01-5,2024-03-06,2024-04-11,Hired,6,3,36,3280
2024-03-01-6,2024-03-04,2024-03-18,Closed-no-hire,6,5,14,4832
2024-03-01-7,2024-03-15,2024-04-11,Hired,6,4,27,4935
2024-04-01-0,2024-04-11,2024-05-13,Closed-no-hire,5,3,32,1058
2024-04-01-1,2024-04-14,2024-05-30,Closed-no-hire,1,1,46,3376
2024-04-01-2,2024-04-13,2024-05-20,Hired,1,0,37,5360
2024-04-01-3,2024-04-10,2024-05-01,Closed-no-hire,2,1,21,1901
2024-05-01-0,2024-05-13,2024-06-28,Hired,1,1,46,4818
2024-05-01-1,2024-05-16,2024-06-15,Hired,2,1,30,4006
2024-05-01-2,2024-05-09,2024-06-05,Hired,4,3,27,3689
2024-05-01-3,2024-05-10,2024-06-05,Hired,1,1,26,1850
2024-06-01-0,2024-06-12,2024-06-25,Hired,6,4,13,5921
2024-06-01-1,2024-06-11,2024-07-09,Hired,4,2,28,3727
2024-06-01-2,2024-06-14,2024-07-18,Hired,6,3,34,2722
2024-06-01-3,2024-06-10,2024-07-06,Hired,6,3,26,3297
2024-06-01-4,2024-06-04,2024-07-08,Hired,1,1,34,1106
2024-06-01-5,2024-06-15,2024-07-06,Hired,4,3,21,4250
2024-06-01-6,2024-06-09,2024-07-07,Hired,4,3,28,3392
2024-06-01-7,2024-06-13,2024-07-16,Hired,3,2,33,4800
2024-07-01-0,2024-07-07,2024-08-07,Hired,5,4,31,6267
2024-07-01-1,2024-07-11,2024-07-24,Hired,3,2,13,4371
2024-08-01-0,2024-08-16,2024-09-10,Hired,1,1,25,5189
2024-08-01-1,2024-08-07,2024-09-22,Hired,1,1,46,5498
2024-08-01-2,2024-08-13,2024-09-07,Closed-no-hire,5,4,25,1553
2024-09-01-0,2024-09-04,2024-10-04,Hired,3,1,30,5150
2024-09-01-1,2024-09-16,2024-10-15,Hired,3,2,29,6137
2024-09-01-2,2024-09-10,2024-10-25,Hired,3,2,45,5223
2024-09-01-3,2024-09-11,2024-10-23,Hired,4,2,42,5021
2024-09-01-4,2024-09-15,2024-10-23,Hired,5,2,38,952
2024-09-01-5,2024-09-06,2024-09-26,Hired,2,1,20,6880
2024-09-01-6,2024-09-15,2024-10-18,Hired,6,4,33,5833
2024-10-01-0,2024-10-14,2024-11-18,Closed-no-hire,6,4,35,5078
2024-10-01-1,2024-10-07,2024-10-30,Hired,2,1,23,6914
2024-10-01-2,2024-10-10,2024-10-31,Closed-no-hire,4,2,21,1327
2024-10-01-3,2024-10-07,2024-11-23,Closed-no-hire,3,2,47,6092
2024-10-01-4,2024-10-06,2024-11-01,Hired,5,3,26,2753
2024-10-01-5,2024-10-04,2024-11-19,Hired,1,1,46,3343
2024-10-01-6,2024-10-15,2024-11-23,Hired,4,2,39,1103
2024-10-01-7,2024-10-07,2024-11-10,Hired,2,1,34,3075
2024-11-01-0,2024-11-06,2024-12-10,Hired,1,1,34,4780
2024-11-01-1,2024-11-01,2024-11-16,Hired,1,1,15,3241
2024-11-01-2,2024-11-03,2024-12-05,Closed-no-hire,4,3,32,6302
2024-11-01-3,2024-11-03,2024-12-17,Hired,6,5,44,2733
2024-11-01-4,2024-11-04,2024-12-10,Hired,5,4,36,5075
2024-11-01-5,2024-11-09,2024-12-10,Hired,1,1,31,1801
2024-11-01-6,2024-11-11,2024-12-28,Hired,5,4,47,6930
2024-12-01-0,2024-12-08,2025-01-05,Closed-no-hire,2,1,28,2234
2024-12-01-1,2024-12-07,2024-12-30,Closed-no-hire,4,2,23,5629
2024-12-01-2,2024-12-02,2025-01-02,Hired,3,2,31,1725
2024-12-01-3,2024-12-11,2025-01-17,Hired,4,3,37,3075
2024-12-01-4,2024-12-05,2024-12-17,Hired,6,4,12,3324
2024-12-01-5,2024-12-01,2025-01-02,Hired,5,2,32,6857
2024-12-01-6,2024-12-02,2025-01-09,Hired,6,3,38,5327
2025-01-01-0,2025-01-10,2025-02-06,Hired,6,3,27,6413
2025-01-01-1,2025-01-04,2025-02-14,Hired,2,2,41,3982
2025-01-01-2,2025-01-01,2025-02-06,Closed-no-hire,4,3,36,2893
2025-01-01-3,2025-01-10,2025-03-02,Hired,2,1,51,2112
2025-01-01-4,2025-01-15,2025-02-06,Hired,6,4,22,1077
2025-02-01-0,2025-02-03,2025-03-13,Closed-no-hire,4,3,38,4182
2025-02-01-1,2025-02-11,2025-03-02,Closed-no-hire,1,1,19,6521
2025-02-01-2,2025-02-09,2025-02-22,Hired,3,2,13,6773
2025-02-01-3,2025-02-11,2025-02-20,Hired,1,1,9,6054
2025-03-01-0,2025-03-06,2025-04-10,Hired,6,3,35,4082
2025-03-01-1,2025-03-07,2025-04-07,Hired,3,2,31,1707
2025-03-01-2,2025-03-06,2025-03-31,Hired,6,5,25,6118
2025-03-01-3,2025-03-05,2025-03-17,Closed-no-hire,6,4,12,3416
2025-03-01-4,2025-03-15,2025-04-07,Hired,6,3,23,2221
2025-03-01-5,2025-03-11,2025-04-10,Closed-no-hire,2,1,30,3811
2025-03-01-6,2025-03-06,2025-04-12,Hired,4,3,37,5472
2025-04-01-0,2025-04-01,2025-04-30,Closed-no-hire,5,4,29,5933
2025-04-01-1,2025-04-08,2025-05-10,Closed-no-hire,4,2,32,6544
2025-04-01-2,2025-04-06,2025-05-02,Hired,5,3,26,2931
2025-05-01-0,2025-05-03,2025-06-19,Closed-no-hire,2,2,47,1761
2025-05-01-1,2025-05-01,2025-05-20,Closed-no-hire,4,3,19,4516
2025-05-01-2,2025-05-16,2025-06-08,Hired,6,3,23,2980
2025-06-01-0,2025-06-16,2025-07-11,Hired,4,3,25,5715
2025-06-01-1,2025-06-07,2025-07-12,Closed-no-hire,3,2,35,2351
2025-06-01-2,2025-06-14,2025-07-03,Hired,2,1,19,2944
2025-06-01-3,2025-06-08,2025-07-09,Hired,2,1,31,6405
2025-07-01-0,2025-07-15,2025-08-15,Hired,4,2,31,3448
2025-07-01-1,2025-07-13,2025-08-05,Hired,6,4,23,4267
2025-07-01-2,2025-07-09,2025-08-11,Hired,5,2,33,3526
2025-07-01-3,2025-07-08,2025-07-27,Hired,3,3,19,6295
2025-07-01-4,2025-07-02,2025-07-20,Hired,5,4,18,3278
2025-07-01-5,2025-07-13,2025-08-12,Hired,2,2,30,5383
2025-07-01-6,2025-07-02,2025-07-15,Hired,3,1,13,4837
2025-08-01-0,2025-08-15,2025-08-23,Hired,3,2,8,4346
2025-08-01-1,2025-08-05,2025-09-09,Hired,3,1,35,1847
2025-08-01-2,2025-08-16,2025-09-25,Closed-no-hire,3,2,40,4323
2025-08-01-3,2025-08-10,2025-09-04,Closed-no-hire,3,2,25,2960
